,EEP,log10_isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],GALEX_FUV,GALEX_NUV,phase
1291,1580,9.69,1.0489991941793608,0.5215961867810216,5.079114826864784,6.560720929153585,2.8658631324593493,-4.0,-3.875606,15.171946,14.717417,6.0
1292,1581,9.69,1.0489992017566323,0.5215961846271556,5.076810340840252,6.589425939319124,2.8279401763975542,-4.0,-3.875606,15.251961,14.796412,6.0
1293,1582,9.69,1.0489992078188894,0.5215961830815964,5.0741124245090425,6.616140700824182,2.7904337482769206,-4.0,-3.875606,15.32843,14.871677,6.0
1294,1583,9.69,1.0489992128158911,0.5215961819169831,5.071087530236541,6.641147680252205,2.7533271907860266,-4.0,-3.875606,15.401823,14.94371,6.0
1295,1584,9.69,1.0489992170329956,0.5215961810031856,5.0677731823478185,6.664600336673665,2.716617142046156,-4.0,-3.875606,15.472402,15.01279,6.0
1296,1585,9.69,1.0489992207052024,0.5215961802302694,5.064188830342709,6.686565701318592,2.680314368734911,-4.0,-3.875606,15.540269,15.079017,6.0
1297,1586,9.69,1.0489992240404782,0.5215961795348916,5.060399205016287,6.707375112630157,2.644346455536545,-4.0,-3.875606,15.606024,15.143023,6.0
1298,1587,9.69,1.0489992271143886,0.5215961789052929,5.056405350681133,6.72701241479608,2.608733735503838,-4.0,-3.875606,15.669637,15.204776,6.0
1299,1588,9.69,1.0489992300285311,0.5215961783141824,5.052246404309772,6.745686165822417,2.5734241984980226,-4.0,-3.875606,15.731492,15.264668,6.0
1300,1589,9.69,1.0489992328338882,0.52159617775255,5.047921393202619,6.763375169433533,2.5384351499888758,-4.0,-3.875606,15.791544,15.322657,6.0
1301,1590,9.69,1.0489992355935591,0.5215961772049523,5.043462817022483,6.780260536526677,2.5037154777174884,-4.0,-3.875606,15.850143,15.379099,6.0
1302,1591,9.69,1.04899923834938,0.5215961766625377,5.038879889134405,6.796388743595015,2.469255558643442,-4.0,-3.875606,15.907372,15.434083,6.0
1303,1592,9.69,1.0489992411601443,0.5215961761132872,5.034175200549276,6.811766378760063,2.435059168678759,-4.0,-3.875606,15.963237,15.487618,6.0
1304,1593,9.69,1.048999244047781,0.5215961755527677,5.029378255739196,6.826569305540966,2.4010684621889835,-4.0,-3.875606,16.01807,15.540048,6.0
1305,1594,9.69,1.048999247049491,0.5215961749732835,5.024484862312807,6.840765812147407,2.367298381392565,-4.0,-3.875606,16.071817,15.591309,6.0
1306,1595,9.69,1.0489992502139356,0.5215961743655492,5.019509469558465,6.854442221735268,2.3337204002792906,-4.0,-3.875606,16.124647,15.641579,6.0
1307,1596,9.69,1.0489992536234691,0.5215961737120399,5.01445309899344,6.867600661926482,2.3003364772816406,-4.0,-3.875606,16.176571,15.690865,6.0
1308,1597,9.69,1.0489992572682325,0.5215961730164358,5.009331821090529,6.8803407942240336,2.267111232790915,-4.0,-3.875606,16.227781,15.739363,6.0
1309,1598,9.69,1.0489992613057952,0.5215961722461583,5.004142564138524,6.892639848646212,2.234055149916732,-4.0,-3.875606,16.278244,15.787038,6.0
1310,1599,9.69,1.0489992657243037,0.5215961714052562,4.998901772579896,6.9046024147273934,2.201129416898007,-4.0,-3.875606,16.328156,15.83409,6.0
1311,1600,9.69,1.0489992707088296,0.5215961704552963,4.993604922995518,6.916196964991324,2.1683474675023366,-4.0,-3.875606,16.377459,15.880461,6.0
1312,1601,9.69,1.0489992763831175,0.5215961693700909,4.9882645773952,6.927504414285464,2.1356786348996115,-4.0,-3.875606,16.426296,15.926305,6.0
1313,1602,9.69,1.048999282913739,0.5215961681235087,4.982882438380084,6.93853478608102,2.103119706001337,-4.0,-3.875606,16.474699,15.971647,6.0
1314,1603,9.69,1.048999290627406,0.5215961666373614,4.977464008723654,6.949323550178596,2.0706572220354613,-4.0,-3.875606,16.522741,16.016567,6.0
1315,1604,9.69,1.0489992997533932,0.521596164875237,4.972014986200781,6.959907901224675,2.0382767794245487,-4.0,-3.875606,16.570499,16.061132,6.0
1316,1605,9.69,1.048999310989768,0.5215961626810068,4.966539774377385,6.970316732449211,2.0059670990717566,-4.0,-3.875606,16.618038,16.105415,6.0
1317,1606,9.69,1.048999324754747,0.5215961599730631,4.961043525283521,6.980584188899408,1.97371464398186,-4.0,-3.875606,16.665422,16.149479,6.0
1318,1607,9.69,1.0489993422451107,0.5215961565182657,4.9555319954028025,6.990748745486121,1.9415039649835208,-4.0,-3.875606,16.712742,16.193409,6.0
1319,1608,9.69,1.0489993652120395,0.5215961518752619,4.950010510341197,7.000846135116966,1.909320631223888,-4.0,-3.875606,16.76005,16.23727,6.0
1320,1609,9.69,1.0489993960503898,0.5215961455416851,4.944485630499169,7.010920533503905,1.877146708172764,-4.0,-3.875606,16.807425,16.281149,6.0
1321,1610,9.69,1.0489994382917305,0.5215961367639381,4.938964038017703,7.02101697577355,1.8449638886372963,-4.0,-3.875606,16.85495,16.325132,6.0
1322,1611,9.69,1.04899949934706,0.5215961238566503,4.933455715525763,7.031202603347517,1.8127449603023085,-4.0,-3.875606,16.902767,16.369362,6.0
1323,1612,9.69,1.0489995927795477,0.5215961035091369,4.927977981955324,7.041593286006817,1.7804433263460058,-4.0,-3.875606,16.951088,16.414062,6.0
1324,1613,9.69,1.0489997538028182,0.5215960668559729,4.922581655632618,7.052525161718445,1.7479261146921217,-4.0,-3.875606,17.000559,16.459911,6.0
1325,1614,9.69,1.0490000942077713,0.5215959846305865,4.917455319478796,7.065203993410077,1.7147418696214096,-4.0,-3.875606,17.053406,16.509266,6.0
1326,1615,9.69,1.0490007405828623,0.5215958280348799,4.912878344208183,7.081284755463065,1.6803530755267293,-4.0,-3.875606,17.1126,16.565292,6.0
1327,1616,9.69,1.0490014844533266,0.5215956831182916,4.908311390381112,7.09747125826757,1.645898636235086,-4.0,-3.875606,17.172112,16.621601,6.0
1328,1617,9.69,1.0490024006369376,0.5215955366364556,4.903771695392555,7.113840378754257,1.6113706133212766,-4.0,-3.875605,17.232071,16.678329,6.0
1329,1618,9.69,1.049003535004426,0.5215953369564543,4.899326702588694,7.130781684001847,1.5766491698949026,-4.0,-3.875605,17.293154,16.736208,6.0
1330,1619,9.69,1.049004911583348,0.5215950763392979,4.895014647406356,7.148515726126277,1.5416666891142463,-4.0,-3.875605,17.355732,16.795647,6.0
1331,1620,9.69,1.04900644041699,0.5215947862897924,4.890676487214794,7.166091833424245,1.5067376985107153,-4.0,-3.875605,17.418104,16.854824,6.0
1332,1621,9.69,1.0490082185599992,0.5215944482008426,4.886324076755026,7.183577092181805,1.4718425152027996,-4.0,-3.875605,17.480389,16.913868,6.0
1333,1622,9.69,1.0490104755783896,0.5215940132955228,4.88214002987618,7.202039658225126,1.4366433979707849,-4.0,-3.875604,17.544477,16.974808,6.0
1334,1623,9.69,1.0490131997688843,0.5215934833940616,4.878085028862075,7.221240853287078,1.4012217557386335,-4.0,-3.875604,17.609936,17.037182,6.0
1335,1624,9.69,1.0490160750413429,0.5215929409468945,4.873887410532002,7.239609998571584,1.366061683535719,-4.0,-3.875603,17.674013,17.098024,6.0
1336,1625,9.69,1.049018981520058,0.5215924167392507,4.869508046784798,7.256905630405295,1.331248158377573,-4.0,-3.875603,17.736282,17.156881,6.0
1337,1626,9.69,1.0490219586582317,0.5215919111598344,4.864980873321296,7.2733080575145985,1.2967366146699792,-4.0,-3.875603,17.797064,17.214087,6.0
1338,1627,9.69,1.049024874074198,0.5215914533096743,4.860272139454486,7.288594647639753,1.2626147062613844,-4.0,-3.875602,17.855968,17.269218,6.0
1339,1628,9.69,1.049027754738417,0.5215910121393721,4.855412698991394,7.302943505227125,1.2288277179574634,-4.0,-3.875602,17.913319,17.322618,6.0
1340,1629,9.69,1.0490306997502463,0.5215905722109121,4.850446138906489,7.316614889633728,1.1952897253912131,-4.0,-3.875602,17.969591,17.37479,6.0
1341,1630,9.69,1.0490337676876376,0.52159010155197,4.8454183810969935,7.329897641063106,1.1618955492024527,-4.0,-3.875601,18.025312,17.426291,6.0
1342,1631,9.69,1.04903691098512,0.5215895957726523,4.840308985074871,7.342659619107235,1.1286955641698342,-4.0,-3.875601,18.078613,17.476318,6.0
1343,1632,9.69,1.0490401576553985,0.5215890610412188,4.835137244659724,7.355020055594022,1.0956477189072993,-4.0,-3.8756,18.128115,17.524565,6.0
1344,1633,9.69,1.049043529355918,0.521588508025178,4.829905977190968,7.36699347091672,1.0627487713065549,-4.0,-3.8756,18.174696,17.571339,6.0
1345,1634,9.69,1.0490470014265345,0.5215879367740929,4.824618895828846,7.378601815618339,1.0299916235049398,-4.0,-3.875599,18.219328,17.617004,6.0
1346,1635,9.69,1.0490505116004896,0.5215873529435562,4.8192582555374415,7.389728036337613,0.9974223534463997,-4.0,-3.875599,18.262775,17.661661,6.0
1347,1636,9.69,1.049054045722248,0.5215867730555389,4.813833216883934,7.400429044378874,0.9650207059179033,-4.0,-3.875599,18.306217,17.70578,6.0
1348,1637,9.69,1.0490576686753783,0.5215861962833453,4.8083485413097655,7.410732381173003,0.9327781845684148,-4.0,-3.875598,18.350857,17.749805,6.0
1349,1638,9.69,1.0490613915690918,0.5215856027227842,4.802822861295496,7.420760578586296,0.9006467708012785,-4.0,-3.875598,18.398138,17.794388,6.0
1350,1639,9.69,1.0490651835743532,0.5215849867029975,4.797249616435457,7.43046919453389,0.8686446603311907,-4.0,-3.875597,18.449236,17.83987,6.0
1351,1640,9.69,1.049069081586249,0.5215843385616484,4.7916315366146085,7.4398747410595805,0.8367662525730644,-4.0,-3.875597,18.505491,17.886724,6.0
1352,1641,9.69,1.049073130454844,0.5215836549800341,4.78598194133935,7.449065543083561,0.8049764978595975,-4.0,-3.875596,18.568398,17.935575,6.0
1353,1642,9.69,1.0490773519980805,0.5215829364542929,4.7803024727502255,7.458051896619257,0.7732716691565635,-4.0,-3.875596,18.639332,17.986906,6.0
1354,1643,9.69,1.0490816676848076,0.5215822032051782,4.7745865381236685,7.466789231769709,0.741669982378228,-4.0,-3.875595,18.729118,18.041452,6.0
1355,1644,9.69,1.0490861096557689,0.5215814502232538,4.7688322452475775,7.47526327829773,0.7101781347248328,-4.0,-3.875594,18.870945,18.100405,6.0
1356,1645,9.69,1.0490906983782469,0.5215806734973734,4.763047624582508,7.483527912146595,0.678774368741106,-4.0,-3.875594,19.060341,18.16328,6.0
1357,1646,9.69,1.0490954296469144,0.5215798801657049,4.757234044454012,7.491592141353005,0.647455155664604,-4.0,-3.875593,19.288792,18.229328,6.0
1358,1647,9.69,1.0491003041631335,0.5215790620465017,4.7513866381845276,7.499421863374217,0.6162351244822745,-4.0,-3.875592,19.547642,18.297722,6.0
1359,1648,9.69,1.0491053392678893,0.5215782177047181,4.745512623619798,7.507066148933689,0.5850940746545091,-4.0,-3.875592,19.828316,18.36771,6.0
1360,1649,9.69,1.0491105698830858,0.5215773418406605,4.739612991413671,7.514531083626488,0.5540298787705058,-4.0,-3.875591,20.121233,18.438461,6.0
1361,1650,9.69,1.0491159600395956,0.5215764394041376,4.7336847548516765,7.521795865818245,0.523051395745014,-4.0,-3.875591,20.416904,18.509094,6.0
1362,1651,9.69,1.0491215070736226,0.5215755128394746,4.7277317625625725,7.528886886760826,0.4921476308861461,-4.0,-3.87559,20.705332,18.578756,6.0
1363,1652,9.69,1.0491272852294975,0.5215745443713536,4.721753441120209,7.535799145534675,0.4613212765429274,-4.0,-3.875589,20.976418,18.646538,6.0
1364,1653,9.69,1.04913326781928,0.5215735439557457,4.715754774307673,7.542567495971626,0.4305574223436216,-4.0,-3.875588,21.219694,18.711554,6.0
1365,1654,9.69,1.0491394326300043,0.5215725168564713,4.709732832676417,7.549171317167453,0.3998649758004807,-4.0,-3.875587,21.424622,18.772831,6.0
1366,1655,9.69,1.049145818218655,0.5215714480347238,4.7036866230018255,7.555602948151536,0.3692476124062229,-4.0,-3.875587,21.580332,18.829393,6.0
1367,1656,9.69,1.0491524636184937,0.5215703377004473,4.697622008193169,7.561903273973425,0.3386878989274828,-4.0,-3.875586,21.676886,18.880276,6.0
1368,1657,9.69,1.049159344146564,0.5215691900287768,4.691539668404272,7.568077232153225,0.30818362195059107,-4.0,-3.875585,21.738579,18.923889,6.0
1369,1658,9.69,1.049166486742592,0.5215679981011211,4.685435762157577,7.574097241388775,0.27774699108109374,-4.0,-3.875584,21.782536,18.960999,6.0
1370,1659,9.69,1.049173880061684,0.5215667663727525,4.679313612229214,7.579986619504034,0.24736798332626328,-4.0,-3.875583,21.813528,18.993338,6.0
1371,1660,9.69,1.0491815889882192,0.5215654795083835,4.6731748618384366,7.585756620398221,0.21704190483871624,-4.0,-3.875582,21.836475,19.022644,6.0
1372,1661,9.69,1.0491895923634798,0.5215641422045906,4.667018218255479,7.5913981812549745,0.18677265144343397,-4.0,-3.875581,21.856407,19.050655,6.0
1373,1662,9.69,1.049197891288389,0.5215627601249515,4.660845555531536,7.596924493968935,0.15655453218935458,-4.0,-3.87558,21.878542,19.079182,6.0
1374,1663,9.69,1.0492065862593878,0.5215613057837107,4.654656999627451,7.602335957140615,0.1263876293310719,-4.0,-3.875579,21.908213,19.110041,6.0
1375,1664,9.69,1.049215644147172,0.5215597954134968,4.648454700098261,7.607647999033614,0.09626512640391247,-4.0,-3.875577,21.947159,19.143562,6.0
1376,1665,9.69,1.0492250465347033,0.5215582308128933,4.642237031149216,7.612849065038056,0.06619207634199818,-4.0,-3.875576,21.989029,19.177107,6.0
1377,1666,9.69,1.0492348720779725,0.5215565877859275,4.63600427044449,7.617940826672519,0.036167898045804905,-4.0,-3.875575,22.032925,19.210663,6.0
1378,1667,9.69,1.0492451688912172,0.521554872426413,4.629758648762614,7.622939013634298,0.006185790035020801,-4.0,-3.875574,22.078238,19.244387,6.0
1379,1668,9.69,1.0492558783135413,0.5215530898418266,4.623500546024929,7.627846603719955,-0.02375570153332253,-4.0,-3.875572,22.124292,19.278404,6.0
1380,1669,9.69,1.0492670646458393,0.5215512209641834,4.617227808031592,7.632647946819031,-0.053649559296504286,-4.0,-3.875571,22.170349,19.312817,6.0
1381,1670,9.69,1.0492787713776297,0.5215492717650438,4.6109427104139975,7.637359221903032,-0.08350285470028443,-4.0,-3.875569,22.215681,19.347771,6.0
1382,1671,9.69,1.0492910455097082,0.5215472268541645,4.60464638789557,7.641988473542203,-0.11331910629394958,-4.0,-3.875568,22.259518,19.383411,6.0
1383,1672,9.69,1.0493038668554733,0.521545084886562,4.598336427813886,7.646518438623644,-0.1430907027414134,-4.0,-3.875566,22.301165,19.419682,6.0
1384,1673,9.69,1.0493172587129436,0.5215428564203325,4.592015086532641,7.650965398558857,-0.17282489116349614,-4.0,-3.875564,22.340981,19.456093,6.0
1385,1674,9.69,1.0493313619498843,0.5215405024620581,4.585682259190966,7.6553282644013905,-0.20252103467027568,-4.0,-3.875562,22.379417,19.492752,6.0
1386,1675,9.69,1.0493461200252596,0.5215380458430688,4.579338076220058,7.659607953767597,-0.23217951005552528,-4.0,-3.875561,22.416918,19.529861,6.0
1387,1676,9.69,1.0493615112212724,0.5215354817547169,4.572982190460637,7.663802254262288,-0.2617994975864444,-4.0,-3.875558,22.453966,19.567619,6.0
1388,1677,9.69,1.0493776889384074,0.5215327748362465,4.566614833790483,7.667912479958648,-0.29138141339763307,-4.0,-3.875556,22.491055,19.60622,6.0
1389,1678,9.69,1.049394714818929,0.5215299352851177,4.56023716138932,7.671946934781983,-0.3209289321579896,-4.0,-3.875554,22.528744,19.645885,6.0
1390,1679,9.69,1.0494125180417666,0.521526967687989,4.55384880995635,7.675903337857997,-0.35044122236501607,-4.0,-3.875552,22.567575,19.686817,6.0
1391,1680,9.69,1.049431204802538,0.5215238481770408,4.547449717710836,7.679781102251134,-0.3799179641667582,-4.0,-3.875549,22.608137,19.72921,6.0
1392,1681,9.69,1.049450984136146,0.5215205503415228,4.541040638014088,7.683585342530384,-0.4093612807662628,-4.0,-3.875547,22.650951,19.773285,6.0
1393,1682,9.69,1.0494717366078583,0.5215170903283028,4.534622580294635,7.687323817808214,-0.4387748800624318,-4.0,-3.875544,22.695755,19.819107,6.0
1394,1683,9.69,1.0494935524985836,0.5215134437562334,4.528194215011999,7.690986957291892,-0.468154529816,-4.0,-3.875541,22.742241,19.866497,6.0
1395,1684,9.69,1.0495167434794086,0.5215095761492851,4.521756414442412,7.694580619245242,-0.49750262800430256,-4.0,-3.875538,22.79018,19.915281,6.0
1396,1685,9.69,1.0495411556519592,0.5215055053353088,4.515310202854638,7.698112732721664,-0.526822991702786,-4.0,-3.875535,22.839329,19.965286,6.0
1397,1686,9.69,1.0495668574743078,0.521501215743198,4.508854698966624,7.701577160718535,-0.5561130220592343,-4.0,-3.875532,22.889404,20.016323,6.0
1398,1687,9.69,1.0495943084428394,0.521496629621656,4.502390189517451,7.70497548286791,-0.5853732167628718,-4.0,-3.875528,22.940117,20.068203,6.0
1399,1688,9.69,1.0496234003662497,0.5214919691759387,4.495917836044216,7.708318008852442,-0.6146090604509966,-4.0,-3.875524,22.991173,20.120758,5.0
1400,1689,9.69,1.049654283948542,0.5214885216099676,4.489435874591513,7.7116021094898946,-0.643823950084592,-4.0,-3.87552,23.042259,20.173805,5.0
1401,1690,9.69,1.0496875319718089,0.5214847632160948,4.4829462612904925,7.71483151618364,-0.6730150171909888,-4.0,-3.875516,23.093035,20.227158,5.0
1402,1691,9.69,1.0497228295391672,0.5214808091791115,4.47644845753242,7.718002190203446,-0.7021802814126396,-4.0,-3.875511,23.143137,20.280626,5.0
1403,1692,9.69,1.0497603209210988,0.5214766096998529,4.469943200559162,7.721120554557831,-0.7313232583480191,-4.0,-3.875506,23.19235,20.334919,5.0
1404,1693,9.69,1.049800660758197,0.5214720640656653,4.463430262817614,7.724184672702291,-0.7604430068592499,-4.0,-3.875501,23.240862,20.390438,5.0
1405,1694,9.69,1.0498439651163376,0.5214672054703523,4.4569102827121565,7.727199541050206,-0.7895419427141614,-4.0,-3.875495,23.288933,20.446991,5.0
1406,1695,9.69,1.0498901471093514,0.5214620206264362,4.450383158427045,7.730165458526155,-0.8186207827915907,-4.0,-3.875489,23.336838,20.504372,5.0
1407,1696,9.69,1.0499401948085538,0.5214563807931004,4.443850008207702,7.73309079743732,-0.847683535799686,-4.0,-3.875482,23.384859,20.562389,5.0
1408,1697,9.69,1.0499943073220093,0.5214502942509803,4.437310617961779,7.735974330974289,-0.8767298250949206,-4.0,-3.875475,23.43327,20.620834,5.0
1409,1698,9.69,1.0500523834448408,0.5214437536310166,4.4307651199501406,7.738818343704296,-0.9057614119623264,-4.0,-3.875467,23.482357,20.679501,5.0
1410,1699,9.69,1.0501160016772757,0.5214365625608577,4.424212003246165,7.741611641802413,-0.9347733133543156,-4.0,-3.875459,23.532389,20.738163,5.0
1411,1700,9.69,1.0501851136667053,0.5214287532539528,4.4176526600790895,7.744365334996339,-0.9637710433419185,-4.0,-3.875449,23.583675,20.796629,5.0
1412,1701,9.69,1.0502598353429016,0.521420280331802,4.411086839468105,7.747079177755984,-0.9927553981374689,-4.0,-3.87544,23.636513,20.854687,5.0
1413,1702,9.69,1.0503427987831018,0.5214108652772984,4.4045143513577205,7.749752858516752,-1.0217270646024397,-4.0,-3.875428,23.6912,20.912119,5.0
1414,1703,9.69,1.050433065080516,0.5214005941599472,4.397936108001989,7.752393808464398,-1.0506897508971222,-4.0,-3.875416,23.748056,20.968725,5.0
1415,1704,9.69,1.0505320770207338,0.5213892832805868,4.391351615690868,7.755000338658482,-1.079643899102679,-4.0,-3.875403,23.806728,21.024628,5.0
1416,1705,9.69,1.05064224051016,0.5213766821221366,4.384760346603638,7.757571016823597,-1.1085904026051865,-4.0,-3.875388,23.866608,21.080135,5.0
1417,1706,9.69,1.0507625434569468,0.5213628802275814,4.378161964925548,7.760105641818814,-1.1375303264148682,-4.0,-3.875372,23.927624,21.135302,5.0
1418,1707,9.69,1.0508954500772187,0.5213475838060685,4.371556720501062,7.762607608064132,-1.1664663158520814,-4.0,-3.875355,23.989704,21.190193,5.0
